,date,weekly_sales,holiday_flag,temperature,fuel_price, cpi ,unemployment,year,hour,day,month
1228,2011-09-16,500274.0,normal week,77.95,3.526,220,6.404,2011,0,4,September
1229,2011-09-23,506744.0,normal week,74.42,3.467,220,6.404,2011,0,4,September
1230,2011-09-30,508567.0,normal week,78.45,3.355,220,6.404,2011,0,4,September
1231,2011-10-07,553837.0,normal week,72.62,3.285,221,6.054,2011,0,4,October
1232,2011-10-14,529516.0,normal week,67.27,3.274,221,6.054,2011,0,4,October
1233,2011-10-21,557075.0,normal week,65.46,3.353,221,6.054,2011,0,4,October
1234,2011-10-28,548527.0,normal week,63.96,3.372,221,6.054,2011,0,4,October
1235,2011-11-04,597855.0,normal week,54.46,3.332,221,6.054,2011,0,4,November
1236,2011-11-11,594574.0,normal week,58.28,3.297,222,6.054,2011,0,4,November
1237,2011-11-18,542414.0,normal week,58.8,3.308,222,6.054,2011,0,4,November
1238,2011-11-25,814754.0,holiday week,54.32,3.236,222,6.054,2011,0,4,November
1239,2011-12-02,613115.0,normal week,46.84,3.172,222,6.054,2011,0,4,December
1240,2011-12-09,630327.0,normal week,37.65,3.158,223,6.054,2011,0,4,December
1241,2011-12-16,705558.0,normal week,47.31,3.159,223,6.054,2011,0,4,December
1242,2011-12-23,905325.0,normal week,44.43,3.112,223,6.054,2011,0,4,December
1243,2011-12-30,549788.0,holiday week,43.41,3.129,223,6.054,2011,0,4,December
1244,2012-01-06,519586.0,normal week,47.54,3.157,223,5.667,2012,0,4,January
1245,2012-01-13,474965.0,normal week,42.44,3.261,224,5.667,2012,0,4,January
1246,2012-01-20,480130.0,normal week,51.56,3.268,224,5.667,2012,0,4,January
1247,2012-01-27,482451.0,normal week,49.38,3.29,224,5.667,2012,0,4,January
1248,2012-02-03,549968.0,normal week,54.43,3.36,224,5.667,2012,0,4,February
1249,2012-02-10,609736.0,holiday week,44.03,3.409,224,5.667,2012,0,4,February
1250,2012-02-17,658965.0,normal week,43.81,3.51,224,5.667,2012,0,4,February
1251,2012-02-24,563579.0,normal week,53.67,3.555,224,5.667,2012,0,4,February
1252,2012-03-02,619498.0,normal week,57.2,3.63,225,5.667,2012,0,4,March
1253,2012-03-09,574956.0,normal week,54.03,3.669,225,5.667,2012,0,4,March
1254,2012-03-16,550374.0,normal week,59.94,3.734,225,5.667,2012,0,4,March
1255,2012-03-23,550791.0,normal week,58.79,3.787,225,5.667,2012,0,4,March
1256,2012-03-30,574985.0,normal week,67.87,3.845,225,5.667,2012,0,4,March
1257,2012-04-06,677886.0,normal week,68.83,3.891,225,5.539,2012,0,4,April
1258,2012-04-13,578540.0,normal week,69.19,3.891,225,5.539,2012,0,4,April
1259,2012-04-20,542819.0,normal week,68.04,3.877,225,5.539,2012,0,4,April
1260,2012-04-27,550415.0,normal week,73.07,3.814,225,5.539,2012,0,4,April
1261,2012-05-04,586289.0,normal week,78.98,3.749,225,5.539,2012,0,4,May
1262,2012-05-11,592572.0,normal week,70.94,3.688,225,5.539,2012,0,4,May
1263,2012-05-18,571464.0,normal week,69.52,3.63,225,5.539,2012,0,4,May
1264,2012-05-25,547226.0,normal week,79.69,3.561,225,5.539,2012,0,4,May
1265,2012-06-01,583649.0,normal week,80.26,3.501,225,5.539,2012,0,4,June
1266,2012-06-08,582525.0,normal week,78.91,3.452,225,5.539,2012,0,4,June
1267,2012-06-15,564606.0,normal week,82.21,3.393,226,5.539,2012,0,4,June
1268,2012-06-22,562173.0,normal week,81.05,3.346,226,5.539,2012,0,4,June
1269,2012-06-29,544771.0,normal week,87.18,3.286,226,5.539,2012,0,4,June
1270,2012-07-06,578790.0,normal week,84.15,3.227,226,5.277,2012,0,4,July
1271,2012-07-13,536538.0,normal week,82.39,3.256,226,5.277,2012,0,4,July
1272,2012-07-20,513992.0,normal week,83.39,3.311,226,5.277,2012,0,4,July
1273,2012-07-27,495951.0,normal week,86.41,3.407,226,5.277,2012,0,4,July
1274,2012-08-03,533888.0,normal week,90.23,3.417,226,5.277,2012,0,4,August
1275,2012-08-10,538713.0,normal week,88.66,3.494,226,5.277,2012,0,4,August
1276,2012-08-17,535153.0,normal week,86.37,3.571,226,5.277,2012,0,4,August
1277,2012-08-24,572888.0,normal week,77.9,3.62,226,5.277,2012,0,4,August
1278,2012-08-31,576879.0,normal week,80.71,3.638,226,5.277,2012,0,4,August
1279,2012-09-07,565812.0,holiday week,87.93,3.73,226,5.277,2012,0,4,September
1280,2012-09-14,523427.0,normal week,73.55,3.717,226,5.277,2012,0,4,September
1281,2012-09-21,533757.0,normal week,69.92,3.721,227,5.277,2012,0,4,September
1282,2012-09-28,516361.0,normal week,76.8,3.666,227,5.277,2012,0,4,September
1283,2012-10-05,606755.0,normal week,66.61,3.617,227,4.954,2012,0,4,October
1284,2012-10-12,558465.0,normal week,60.09,3.601,227,4.954,2012,0,4,October
1285,2012-10-19,542009.0,normal week,68.01,3.594,227,4.954,2012,0,4,October
1286,2012-10-26,549731.0,normal week,69.52,3.506,227,4.954,2012,0,4,October
1287,2010-02-05,2193049.0,normal week,54.34,2.962,126,9.765,2010,0,4,February
1288,2010-02-12,2176029.0,holiday week,49.96,2.828,126,9.765,2010,0,4,February
1289,2010-02-19,2113433.0,normal week,58.22,2.915,127,9.765,2010,0,4,February
1290,2010-02-26,2006775.0,normal week,52.77,2.825,127,9.765,2010,0,4,February
1291,2010-03-05,1987090.0,normal week,55.92,2.877,127,9.765,2010,0,4,March
1292,2010-03-12,1941346.0,normal week,52.33,3.034,127,9.765,2010,0,4,March
1293,2010-03-19,1946875.0,normal week,61.46,3.054,127,9.765,2010,0,4,March
1294,2010-03-26,1893532.0,normal week,60.05,2.98,127,9.765,2010,0,4,March
1295,2010-04-02,2138652.0,normal week,63.66,3.086,127,9.524,2010,0,4,April
1296,2010-04-09,2041069.0,normal week,65.29,3.004,127,9.524,2010,0,4,April
1297,2010-04-16,1826241.0,normal week,69.74,3.109,127,9.524,2010,0,4,April
1298,2010-04-23,1829522.0,normal week,66.42,3.05,126,9.524,2010,0,4,April
1299,2010-04-30,1790695.0,normal week,69.76,3.105,126,9.524,2010,0,4,April
1300,2010-05-07,1921432.0,normal week,71.06,3.127,126,9.524,2010,0,4,May
1301,2010-05-14,1808056.0,normal week,73.88,3.145,126,9.524,2010,0,4,May
1302,2010-05-21,1847614.0,normal week,78.32,3.12,126,9.524,2010,0,4,May
1303,2010-05-28,1904618.0,normal week,76.67,3.058,126,9.524,2010,0,4,May
1304,2010-06-04,1931406.0,normal week,82.82,2.941,126,9.524,2010,0,4,June
1305,2010-06-11,1827522.0,normal week,89.67,3.057,126,9.524,2010,0,4,June
1306,2010-06-18,1837636.0,normal week,83.49,2.935,126,9.524,2010,0,4,June
1307,2010-06-25,1768172.0,normal week,90.32,3.084,126,9.524,2010,0,4,June
1308,2010-07-02,1845894.0,normal week,92.89,2.978,126,9.199,2010,0,4,July
1309,2010-07-09,1769793.0,normal week,91.03,3.1,126,9.199,2010,0,4,July
1310,2010-07-16,1828052.0,normal week,91.8,2.971,126,9.199,2010,0,4,July
1311,2010-07-23,1831676.0,normal week,88.44,3.112,126,9.199,2010,0,4,July
1312,2010-07-30,1832664.0,normal week,85.03,3.017,126,9.199,2010,0,4,July
1313,2010-08-06,1949236.0,normal week,86.13,3.123,126,9.199,2010,0,4,August
1314,2010-08-13,1962997.0,normal week,88.37,3.049,126,9.199,2010,0,4,August
1315,2010-08-20,1983191.0,normal week,89.88,3.041,126,9.199,2010,0,4,August
1316,2010-08-27,1727565.0,normal week,84.99,3.022,126,9.199,2010,0,4,August
1317,2010-09-03,1766331.0,normal week,83.8,3.087,126,9.199,2010,0,4,September
1318,2010-09-10,1720530.0,holiday week,84.04,2.961,126,9.199,2010,0,4,September
1319,2010-09-17,1716756.0,normal week,85.52,3.028,126,9.199,2010,0,4,September
1320,2010-09-24,1655037.0,normal week,85.75,2.939,126,9.199,2010,0,4,September
1321,2010-10-01,1645893.0,normal week,86.01,3.001,126,9.003,2010,0,4,October
1322,2010-10-08,1772192.0,normal week,77.04,2.924,126,9.003,2010,0,4,October
1323,2010-10-15,1703850.0,normal week,75.48,3.08,126,9.003,2010,0,4,October
1324,2010-10-22,1740234.0,normal week,68.12,3.014,126,9.003,2010,0,4,October
1325,2010-10-29,1741309.0,normal week,68.76,3.13,126,9.003,2010,0,4,October
1326,2010-11-05,1832212.0,normal week,71.04,3.009,126,9.003,2010,0,4,November
1327,2010-11-12,1895902.0,normal week,61.24,3.13,127,9.003,2010,0,4,November
1328,2010-11-19,1949177.0,normal week,58.83,3.047,127,9.003,2010,0,4,November
1329,2010-11-26,2939946.0,holiday week,55.33,3.162,127,9.003,2010,0,4,November
1330,2010-12-03,2251207.0,normal week,51.17,3.041,127,9.003,2010,0,4,December
1331,2010-12-10,2411790.0,normal week,60.51,3.091,127,9.003,2010,0,4,December
1332,2010-12-17,2811647.0,normal week,59.15,3.125,127,9.003,2010,0,4,December
1333,2010-12-24,3749058.0,normal week,57.06,3.236,127,9.003,2010,0,4,December
1334,2010-12-31,1707298.0,holiday week,49.67,3.148,127,9.003,2010,0,4,December
1335,2011-01-07,1714310.0,normal week,43.43,3.287,127,8.744,2011,0,4,January
1336,2011-01-14,1710804.0,normal week,49.98,3.312,127,8.744,2011,0,4,January
1337,2011-01-21,1677556.0,normal week,56.75,3.336,127,8.744,2011,0,4,January
1338,2011-01-28,1715769.0,normal week,53.03,3.231,128,8.744,2011,0,4,January
1339,2011-02-04,1968046.0,normal week,44.88,3.348,128,8.744,2011,0,4,February
1340,2011-02-11,2115408.0,holiday week,51.51,3.381,128,8.744,2011,0,4,February
1341,2011-02-18,2106935.0,normal week,61.77,3.43,128,8.744,2011,0,4,February
1342,2011-02-25,1967997.0,normal week,53.59,3.398,128,8.744,2011,0,4,February
1343,2011-03-04,1958003.0,normal week,56.96,3.674,128,8.744,2011,0,4,March
1344,2011-03-11,1933469.0,normal week,64.22,3.63,128,8.744,2011,0,4,March
1345,2011-03-18,1884734.0,normal week,70.12,3.892,129,8.744,2011,0,4,March
1346,2011-03-25,1815799.0,normal week,62.53,3.716,129,8.744,2011,0,4,March
1347,2011-04-01,1827733.0,normal week,67.64,3.772,129,8.494,2011,0,4,April
1348,2011-04-08,1870721.0,normal week,73.03,3.818,129,8.494,2011,0,4,April
1349,2011-04-15,1781767.0,normal week,61.05,4.089,129,8.494,2011,0,4,April
1350,2011-04-22,2004831.0,normal week,75.93,3.917,129,8.494,2011,0,4,April
1351,2011-04-29,1873646.0,normal week,73.38,4.151,129,8.494,2011,0,4,April
1352,2011-05-06,1841370.0,normal week,73.56,4.193,129,8.494,2011,0,4,May
1353,2011-05-13,1712995.0,normal week,74.04,4.202,129,8.494,2011,0,4,May
1354,2011-05-20,1720908.0,normal week,72.62,3.99,129,8.494,2011,0,4,May
1355,2011-05-27,1743000.0,normal week,78.62,3.933,129,8.494,2011,0,4,May
1356,2011-06-03,1792211.0,normal week,81.87,3.893,129,8.494,2011,0,4,June
1357,2011-06-10,1740063.0,normal week,84.57,3.981,129,8.494,2011,0,4,June
1358,2011-06-17,1817935.0,normal week,87.96,3.935,129,8.494,2011,0,4,June
1359,2011-06-24,1711813.0,normal week,90.69,3.807,129,8.494,2011,0,4,June
1360,2011-07-01,1751370.0,normal week,95.36,3.842,129,8.257,2011,0,4,July
1361,2011-07-08,1699708.0,normal week,88.57,3.793,129,8.257,2011,0,4,July
1362,2011-07-15,1775068.0,normal week,86.01,3.779,129,8.257,2011,0,4,July
1363,2011-07-22,1774343.0,normal week,88.59,3.697,129,8.257,2011,0,4,July
1364,2011-07-29,1745841.0,normal week,86.75,3.694,129,8.257,2011,0,4,July
1365,2011-08-05,1886300.0,normal week,89.8,3.803,129,8.257,2011,0,4,August
1366,2011-08-12,1917398.0,normal week,85.61,3.794,129,8.257,2011,0,4,August
1367,2011-08-19,1954850.0,normal week,87.4,3.743,129,8.257,2011,0,4,August
1368,2011-08-26,1728399.0,normal week,91.59,3.663,129,8.257,2011,0,4,August
1369,2011-09-02,1758587.0,normal week,91.61,3.798,129,8.257,2011,0,4,September
1370,2011-09-09,1670580.0,holiday week,89.06,3.771,129,8.257,2011,0,4,September
1371,2011-09-16,1650894.0,normal week,77.49,3.784,129,8.257,2011,0,4,September
1372,2011-09-23,1685911.0,normal week,82.51,3.789,130,8.257,2011,0,4,September
1373,2011-09-30,1627707.0,normal week,82.27,3.877,130,8.257,2011,0,4,September
1374,2011-10-07,1788228.0,normal week,75.01,3.827,130,7.874,2011,0,4,October
1375,2011-10-14,1704753.0,normal week,70.27,3.698,130,7.874,2011,0,4,October
1376,2011-10-21,1745929.0,normal week,77.91,3.842,130,7.874,2011,0,4,October
1377,2011-10-28,1771793.0,normal week,72.79,3.843,130,7.874,2011,0,4,October
1378,2011-11-04,1904439.0,normal week,68.57,3.828,130,7.874,2011,0,4,November
1379,2011-11-11,2076571.0,normal week,55.28,3.677,130,7.874,2011,0,4,November
1380,2011-11-18,1869088.0,normal week,58.97,3.669,130,7.874,2011,0,4,November
1381,2011-11-25,2950199.0,holiday week,60.68,3.76,130,7.874,2011,0,4,November
1382,2011-12-02,2068097.0,normal week,57.29,3.701,130,7.874,2011,0,4,December
1383,2011-12-09,2429311.0,normal week,42.58,3.644,130,7.874,2011,0,4,December
1384,2011-12-16,2555031.0,normal week,50.53,3.489,130,7.874,2011,0,4,December
1385,2011-12-23,3487987.0,normal week,48.36,3.541,130,7.874,2011,0,4,December
1386,2011-12-30,1930690.0,holiday week,48.92,3.428,130,7.874,2011,0,4,December
1387,2012-01-06,1683402.0,normal week,59.85,3.443,130,7.545,2012,0,4,January
1388,2012-01-13,1711563.0,normal week,51.0,3.477,130,7.545,2012,0,4,January
1389,2012-01-20,1675563.0,normal week,54.51,3.66,130,7.545,2012,0,4,January
1390,2012-01-27,1632406.0,normal week,53.59,3.675,130,7.545,2012,0,4,January
1391,2012-02-03,1867403.0,normal week,56.85,3.543,130,7.545,2012,0,4,February
1392,2012-02-10,2218596.0,holiday week,55.73,3.722,130,7.545,2012,0,4,February
1393,2012-02-17,2168710.0,normal week,54.12,3.781,130,7.545,2012,0,4,February
1394,2012-02-24,2039416.0,normal week,56.02,3.95,131,7.545,2012,0,4,February
1395,2012-03-02,1990371.0,normal week,57.62,3.882,131,7.545,2012,0,4,March
1396,2012-03-09,1917483.0,normal week,57.65,3.963,131,7.545,2012,0,4,March
1397,2012-03-16,1930815.0,normal week,62.11,4.273,131,7.545,2012,0,4,March
1398,2012-03-23,1837458.0,normal week,56.54,4.288,131,7.545,2012,0,4,March
1399,2012-03-30,1815760.0,normal week,67.92,4.294,131,7.545,2012,0,4,March
1400,2012-04-06,2163384.0,normal week,65.99,4.282,131,7.382,2012,0,4,April
1401,2012-04-13,1974688.0,normal week,70.28,4.254,131,7.382,2012,0,4,April
1402,2012-04-20,1777167.0,normal week,67.75,4.111,131,7.382,2012,0,4,April
1403,2012-04-27,1712988.0,normal week,80.11,4.088,131,7.382,2012,0,4,April
1404,2012-05-04,1821364.0,normal week,77.02,4.058,131,7.382,2012,0,4,May
1405,2012-05-11,1792345.0,normal week,76.03,4.186,131,7.382,2012,0,4,May
1406,2012-05-18,1795153.0,normal week,85.19,4.308,131,7.382,2012,0,4,May
1407,2012-05-25,1830939.0,normal week,86.03,4.127,131,7.382,2012,0,4,May
1408,2012-06-01,1767471.0,normal week,80.06,4.277,131,7.382,2012,0,4,June
1409,2012-06-08,1840491.0,normal week,86.87,4.103,131,7.382,2012,0,4,June
1410,2012-06-15,1811563.0,normal week,88.58,4.144,131,7.382,2012,0,4,June
1411,2012-06-22,1755334.0,normal week,89.92,4.014,131,7.382,2012,0,4,June
1412,2012-06-29,1707482.0,normal week,91.36,3.875,131,7.382,2012,0,4,June
1413,2012-07-06,1806000.0,normal week,86.87,3.666,131,7.17,2012,0,4,July
1414,2012-07-13,1765572.0,normal week,89.8,3.723,131,7.17,2012,0,4,July
1415,2012-07-20,1869967.0,normal week,84.45,3.589,131,7.17,2012,0,4,July
1416,2012-07-27,1817604.0,normal week,83.98,3.769,131,7.17,2012,0,4,July
1417,2012-08-03,1939440.0,normal week,84.76,3.595,131,7.17,2012,0,4,August
1418,2012-08-10,1880437.0,normal week,90.78,3.811,131,7.17,2012,0,4,August
1419,2012-08-17,1827797.0,normal week,88.83,4.002,131,7.17,2012,0,4,August
1420,2012-08-24,1764984.0,normal week,82.5,4.055,131,7.17,2012,0,4,August
1421,2012-08-31,1650286.0,normal week,86.97,3.886,131,7.17,2012,0,4,August
1422,2012-09-07,1708283.0,holiday week,83.07,4.124,131,7.17,2012,0,4,September
1423,2012-09-14,1640169.0,normal week,78.47,3.966,131,7.17,2012,0,4,September
1424,2012-09-21,1671858.0,normal week,81.93,4.125,131,7.17,2012,0,4,September
1425,2012-09-28,1694862.0,normal week,82.52,3.966,131,7.17,2012,0,4,September
1426,2012-10-05,1758971.0,normal week,80.88,4.132,131,6.943,2012,0,4,October
1427,2012-10-12,1713889.0,normal week,76.03,4.468,131,6.943,2012,0,4,October
1428,2012-10-19,1734835.0,normal week,72.71,4.449,131,6.943,2012,0,4,October
1429,2012-10-26,1744349.0,normal week,70.5,4.301,131,6.943,2012,0,4,October
1430,2010-02-05,1528009.0,normal week,46.04,2.572,214,7.368,2010,0,4,February
1431,2010-02-12,1574684.0,holiday week,48.01,2.548,215,7.368,2010,0,4,February
1432,2010-02-19,1503299.0,normal week,48.3,2.514,215,7.368,2010,0,4,February
1433,2010-02-26,1336405.0,normal week,52.79,2.561,215,7.368,2010,0,4,February
1434,2010-03-05,1426623.0,normal week,53.96,2.625,215,7.368,2010,0,4,March
1435,2010-03-12,1331883.0,normal week,64.1,2.667,215,7.368,2010,0,4,March
1436,2010-03-19,1364207.0,normal week,61.51,2.72,215,7.368,2010,0,4,March
1437,2010-03-26,1245624.0,normal week,58.09,2.732,214,7.368,2010,0,4,March
1438,2010-04-02,1446210.0,normal week,66.16,2.719,214,7.343,2010,0,4,April
1439,2010-04-09,1470308.0,normal week,69.57,2.77,214,7.343,2010,0,4,April
1440,2010-04-16,1323243.0,normal week,67.81,2.808,214,7.343,2010,0,4,April
1441,2010-04-23,1283767.0,normal week,68.37,2.795,214,7.343,2010,0,4,April
1442,2010-04-30,1239767.0,normal week,71.13,2.78,214,7.343,2010,0,4,April
1443,2010-05-07,1312330.0,normal week,75.57,2.835,214,7.343,2010,0,4,May
1444,2010-05-14,1266796.0,normal week,77.64,2.854,214,7.343,2010,0,4,May
1445,2010-05-21,1271647.0,normal week,76.97,2.826,214,7.343,2010,0,4,May
1446,2010-05-28,1264273.0,normal week,79.69,2.759,214,7.343,2010,0,4,May
1447,2010-06-04,1396322.0,normal week,79.66,2.705,214,7.343,2010,0,4,June
1448,2010-06-11,1339571.0,normal week,82.81,2.668,215,7.343,2010,0,4,June
1449,2010-06-18,1336523.0,normal week,84.13,2.637,215,7.343,2010,0,4,June
1450,2010-06-25,1262025.0,normal week,84.5,2.653,215,7.343,2010,0,4,June
1451,2010-07-02,1302600.0,normal week,83.09,2.669,215,7.346,2010,0,4,July
1452,2010-07-09,1280156.0,normal week,83.01,2.642,214,7.346,2010,0,4,July
1453,2010-07-16,1290610.0,normal week,84.9,2.623,214,7.346,2010,0,4,July
1454,2010-07-23,1244390.0,normal week,84.57,2.608,215,7.346,2010,0,4,July
1455,2010-07-30,1250179.0,normal week,83.26,2.64,215,7.346,2010,0,4,July
1456,2010-08-06,1369635.0,normal week,86.54,2.627,215,7.346,2010,0,4,August
1457,2010-08-13,1384339.0,normal week,87.73,2.692,215,7.346,2010,0,4,August
1458,2010-08-20,1430192.0,normal week,88.93,2.664,215,7.346,2010,0,4,August
1459,2010-08-27,1311263.0,normal week,87.7,2.619,215,7.346,2010,0,4,August
1460,2010-09-03,1303914.0,normal week,84.94,2.577,215,7.346,2010,0,4,September
1461,2010-09-10,1231428.0,holiday week,81.93,2.565,215,7.346,2010,0,4,September
1462,2010-09-17,1215676.0,normal week,83.04,2.582,215,7.346,2010,0,4,September
1463,2010-09-24,1170103.0,normal week,77.36,2.624,215,7.346,2010,0,4,September
1464,2010-10-01,1182490.0,normal week,75.11,2.603,215,7.564,2010,0,4,October
1465,2010-10-08,1293473.0,normal week,68.71,2.633,215,7.564,2010,0,4,October
1466,2010-10-15,1175004.0,normal week,71.46,2.72,215,7.564,2010,0,4,October
1467,2010-10-22,1169831.0,normal week,72.6,2.725,215,7.564,2010,0,4,October
1468,2010-10-29,1195036.0,normal week,74.21,2.716,215,7.564,2010,0,4,October
1469,2010-11-05,1332759.0,normal week,64.41,2.689,215,7.564,2010,0,4,November
1470,2010-11-12,1281676.0,normal week,63.74,2.728,215,7.564,2010,0,4,November
1471,2010-11-19,1292347.0,normal week,58.63,2.771,215,7.564,2010,0,4,November
1472,2010-11-26,1757243.0,holiday week,69.9,2.735,215,7.564,2010,0,4,November
1473,2010-12-03,1380523.0,normal week,55.9,2.708,215,7.564,2010,0,4,December
1474,2010-12-10,1564516.0,normal week,53.33,2.843,215,7.564,2010,0,4,December
1475,2010-12-17,1843971.0,normal week,54.63,2.869,215,7.564,2010,0,4,December
1476,2010-12-24,2306265.0,normal week,59.33,2.886,215,7.564,2010,0,4,December
1477,2010-12-31,1172003.0,holiday week,55.03,2.943,215,7.564,2010,0,4,December
1478,2011-01-07,1178905.0,normal week,54.43,2.976,215,7.551,2011,0,4,January
1479,2011-01-14,1194450.0,normal week,45.34,2.983,215,7.551,2011,0,4,January
1480,2011-01-21,1187776.0,normal week,51.51,3.016,215,7.551,2011,0,4,January
1481,2011-01-28,1100419.0,normal week,51.04,3.01,216,7.551,2011,0,4,January
1482,2011-02-04,1422546.0,normal week,47.17,2.989,216,7.551,2011,0,4,February
1483,2011-02-11,1419237.0,holiday week,44.61,3.022,216,7.551,2011,0,4,February
1484,2011-02-18,1554747.0,normal week,61.5,3.045,217,7.551,2011,0,4,February
1485,2011-02-25,1323999.0,normal week,68.74,3.065,217,7.551,2011,0,4,February
1486,2011-03-04,1399457.0,normal week,66.5,3.288,217,7.551,2011,0,4,March
1487,2011-03-11,1314557.0,normal week,63.29,3.459,217,7.551,2011,0,4,March
1488,2011-03-18,1391814.0,normal week,70.17,3.488,218,7.551,2011,0,4,March
1489,2011-03-25,1229777.0,normal week,73.74,3.473,218,7.551,2011,0,4,March
1490,2011-04-01,1258674.0,normal week,69.1,3.524,218,7.574,2011,0,4,April
1491,2011-04-08,1327401.0,normal week,73.57,3.622,218,7.574,2011,0,4,April
1492,2011-04-15,1312906.0,normal week,76.64,3.743,219,7.574,2011,0,4,April
1493,2011-04-22,1388119.0,normal week,78.31,3.807,219,7.574,2011,0,4,April
1494,2011-04-29,1357590.0,normal week,79.97,3.81,219,7.574,2011,0,4,April
